x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.021563968318256493,-0.18393494860365475,-0.02778175135792722,0.039781796191852375,-0.35181704159307936,-0.09995416483447207,0.05866605113533462,-0.4835198798095006,-0.1739911917768668,0.1668758807629877,-0.5562071858988784,-0.26177595012355526,0.08009018396430685,-0.28072976376783876,-0.20149333393856336,0.08556035869766446,-0.37935795362897173,-0.3388885431107219,0.12940600259890148,-0.44939721940509264,-0.4323667362617275,0.1880095694632154,-0.5075748159114482,-0.48847839269171,-0.02309504842126733,-0.2094190508079483,-0.25695623126494815,-0.2861497356213763,-0.36573939902850694,-0.3724424889173397,-0.49360419476323214,-0.4660980800024082,-0.4373155443923184,-0.6647673583702545,-0.5405781460125714,-0.4898521309364006,-0.15885160758590783,-0.13717172017175774,-0.3063938403622823,-0.4547443647634405,-0.27731101229099203,-0.41652646183334496,-0.6373438736712803,-0.36335831737661095,-0.4427628800473029,-0.7794501275496457,-0.42990061860560747,-0.4556785673974111,-0.3136197603291107,-0.06330884793517666,-0.35271687787798855,-0.5467033282766288,-0.17037586179216138,-0.4304785531632582,-0.6726914412506977,-0.2328640111469316,-0.4254964559986236,-0.7788466156767871,-0.28895269383416383,-0.4191167311287831,where are you going
0.0,0.0,0.0,0.11569734122539262,-0.19001803635290682,-0.05685678427220631,0.22597077382240532,-0.3722479470010472,-0.14825678292971178,0.35001554187054085,-0.4980976310075928,-0.22889488507684866,0.5362033930551893,-0.5251686469165914,-0.3289541552831932,0.1909118287548081,-0.2518083066991955,-0.2804609657215892,0.2203351775198909,-0.3317717781789901,-0.42241980319335803,0.274324695177342,-0.39794757340474624,-0.5157573243533887,0.3390129821619283,-0.45759620821739333,-0.5755509528434218,0.037093375030595246,-0.1771224193853089,-0.32737890807182296,-0.18588752703409264,-0.37635295476379604,-0.4426867625459023,-0.37949212203906096,-0.5078622511013836,-0.5084539758017865,-0.5539670837641121,-0.6052236021339212,-0.5716859815719869,-0.15633097596645504,-0.10735065716641862,-0.3656498112640366,-0.38631440725634353,-0.2980879364355368,-0.47870436805121747,-0.5409830779080159,-0.40949259825257367,-0.5092846642318223,-0.667829303304493,-0.488298348604587,-0.5311524961457637,-0.3680671773338713,-0.044379887603435926,-0.4002853809833648,-0.5452054423462499,-0.20013051747846253,-0.4696782717831389,-0.6142854439083778,-0.28339705943852445,-0.4583700338351365,-0.6660065610156295,-0.349160125596699,-0.4569507979637242,where are you going
0.0,0.0,0.0,0.06026424594188866,-0.15228159984009526,-0.11567740988277395,0.017039875264947078,-0.29011353776282944,-0.2329393302085489,0.03344332353899243,-0.4034603441851727,-0.3371647427311088,0.16065157905377242,-0.48115462925822555,-0.4456744938582858,-0.2761573911033704,-0.29180350609337075,-0.24204647620415556,-0.5886291975166543,-0.3462523818619849,-0.33274390549569743,-0.7428529628631726,-0.37715518973216805,-0.3827716349637338,-0.8194887615539216,-0.3970654150116365,-0.4132520125643149,-0.40628371629438276,-0.19480303270229962,-0.22711082476569727,-0.7258910956462556,-0.2527265426990187,-0.31454407775427734,-0.6809959186790971,-0.2603448754277148,-0.33199714224034743,-0.5533621422430499,-0.24028061206925183,-0.3317318407014051,-0.49548363213457647,-0.0961971512102476,-0.20964459410353337,-0.7430850089901972,-0.16216500936119643,-0.25351730623354607,-0.6913555358087752,-0.1698679023194529,-0.23133097053522772,-0.5811564962944233,-0.15158212355522308,-0.2105709551271492,-0.554860737422481,-0.009701679203186346,-0.2017798900773444,-0.7493551994625252,-0.08339122147451616,-0.2130493950572626,-0.6980929091868174,-0.09475220974372482,-0.1792718639004518,-0.6048553660111827,-0.08001054305703395,-0.15176027356992927,where are you going
0.0,0.0,0.0,0.06029486757446484,-0.1607280927689732,-0.08004236535126492,0.016062184991468297,-0.31018384278910427,-0.16549316481224233,-0.03724426372301765,-0.4252178716732114,-0.22913861219834708,0.03320053059544093,-0.4919048971907202,-0.29737829512071684,-0.1581703141204488,-0.23272509277947687,-0.27939482495245826,-0.4199608981506108,-0.3135821686453806,-0.3814749649594037,-0.6136001843993728,-0.374761911511927,-0.4441831835380687,-0.7668907955410271,-0.4170133214561871,-0.48783029574077236,-0.3138380187842835,-0.15231683876741145,-0.27324466462196423,-0.6383600695460334,-0.2947345417461945,-0.3327401209691082,-0.6613983868088892,-0.3664376272845121,-0.3229624055853829,-0.6331939204136083,-0.39996507750188465,-0.32109071847577403,-0.43072973168070783,-0.07903311974383735,-0.2566671355359754,-0.6794263055182284,-0.22371565055296588,-0.2838655772619611,-0.6268424768523672,-0.26533153067949905,-0.22066329026240256,-0.5356278068039252,-0.2595197333622717,-0.17931908528042137,-0.5129373686376568,-0.020428742211446145,-0.2478336806225234,-0.6994646474000208,-0.14830514713557305,-0.25489045868863575,-0.6632755848148516,-0.194122076906353,-0.19623255318756513,-0.5987011297945557,-0.19246772388954816,-0.15509502187593363,where are you going
0.0,0.0,0.0,0.09288993465250808,-0.15299361877150053,-0.11393224992940446,0.08870824156706576,-0.3080360767894769,-0.22659217772109946,0.07734088952873287,-0.4195805506416563,-0.308477295358346,0.17723728584622123,-0.4948119378193657,-0.3947308069381008,-0.019999534141083,-0.19469785331454673,-0.39966983700343317,-0.22968650450981554,-0.2768174217943948,-0.5180743180799069,-0.37777554935172564,-0.33243432056155936,-0.5672957011764256,-0.5076085532121221,-0.38469799642421537,-0.5961186077277919,-0.20911358981152378,-0.11068478374714787,-0.38532720081653854,-0.5009059147109217,-0.2825565575974258,-0.48357119381397434,-0.6405214152757813,-0.4042348157552977,-0.4790404657844277,-0.7214655409223254,-0.501148820949633,-0.47784655750821226,-0.3742710494166299,-0.04548286064095091,-0.35789281942595597,-0.6078207022578829,-0.22553983865628768,-0.41556068318646083,-0.646497873266059,-0.3222271821252633,-0.384261154627837,-0.6277984078341496,-0.3853531071892246,-0.3613129874929098,-0.4959089501116438,0.003362360443268859,-0.3384134904429072,-0.6611105744874247,-0.14488862189111543,-0.3556779181035377,-0.6729309961559558,-0.23474844716249998,-0.3179395022927217,-0.6449508371898361,-0.2930738647105298,-0.29403522498230283,where are you going
0.0,0.0,0.0,0.07519811461467873,-0.159883138674106,-0.10406643050363616,0.03232296087617518,-0.31369018018497397,-0.20580954650865543,-0.013414607695440183,-0.42349205165609455,-0.2796547133203777,0.07460306063503541,-0.5022665970244505,-0.35685014273988136,-0.13264647252869152,-0.2239300980462899,-0.3316696922165503,-0.4564132420873381,-0.3194743686841423,-0.42390620410231006,-0.6360572538062822,-0.39222777877161646,-0.453210750002619,-0.7588080226230113,-0.4535618196306975,-0.46743134316843404,-0.2880862483580882,-0.13328574028925252,-0.3114095820736432,-0.6166285948059083,-0.27191133279320245,-0.3783329104901816,-0.6576907392517548,-0.35706218933997774,-0.3487688834363931,-0.626962405789008,-0.41350608831955155,-0.3269830925080356,-0.40943133649917796,-0.05869464913081912,-0.28215831866484065,-0.6693221392085266,-0.2168221831449512,-0.3225935617736563,-0.6647796007005433,-0.2862002008306555,-0.26334269839339225,-0.6092277941403691,-0.323756021457208,-0.2206390257278401,-0.5051891035156051,-0.00551426458804113,-0.26060721497414424,-0.6969716301591944,-0.14345393280018545,-0.28069825626004774,-0.6804447142721961,-0.2183415738483097,-0.23538529876401326,-0.6286945600458432,-0.25942252747167366,-0.2008039541418211,where are you going
0.0,0.0,0.0,0.07241364223933358,-0.16249476579919717,-0.10874439904832515,0.03498369942742483,-0.3126517261972318,-0.20538205270642082,-0.03160134209842528,-0.41952494484794917,-0.2720327985959405,0.02473155085499872,-0.5048980326233363,-0.34155062967386984,-0.11799168209292671,-0.20574952959130063,-0.34827688554565583,-0.3926185354585993,-0.2930550690061199,-0.4604524715427294,-0.5819141300972803,-0.35603424497449526,-0.5110990392432142,-0.7314398750360924,-0.41393018363393014,-0.5419017551955024,-0.2962406282218848,-0.11876879525709527,-0.32778714037396534,-0.588339424705949,-0.2730078676069881,-0.39921499667381355,-0.6995265789502351,-0.38241451549005007,-0.385959188550144,-0.7558013900021219,-0.4696111985861531,-0.3828147339338943,-0.43552959550364506,-0.048153802098771806,-0.2990762863125626,-0.6699675527388351,-0.20880808976856327,-0.33700512242081,-0.7072513458635786,-0.29982129555743453,-0.3001503920198953,-0.6923899385366222,-0.35980238708116735,-0.2785714852032719,-0.5336053589336694,0.003512128171913561,-0.27947071525044476,-0.7038233797528947,-0.12895845223914726,-0.29749481440676906,-0.7195871354069872,-0.21609138383377993,-0.26632341696993994,-0.6981409287265765,-0.27234994203252505,-0.2462372213223791,where are you going
0.0,0.0,0.0,0.05270065982352727,-0.16039367697403062,-0.11169135372532296,0.014991819084960535,-0.31043415743759084,-0.21857011096708176,-0.04818802513760758,-0.4231580608234759,-0.2951308058520677,0.0036884125499294412,-0.5128007857819415,-0.3773209219000104,-0.09455329399302076,-0.212810062755441,-0.3712731334211672,-0.3283375048515699,-0.30148112769657565,-0.4922397512702368,-0.5036039164679397,-0.3543679340090866,-0.5488339546090372,-0.6517175958567875,-0.3987191225088599,-0.5825606781552879,-0.263533378417843,-0.11984998546680822,-0.35300868030993277,-0.5457839712167317,-0.2640047851555078,-0.4465731173086601,-0.6825291544373143,-0.36351130161698325,-0.44925159269898735,-0.7726827343960108,-0.44324092474423143,-0.45442147242200426,-0.40566472878854315,-0.04400207137606332,-0.32402034029592724,-0.6444763741594994,-0.19642596655353853,-0.380979933166746,-0.7183624768425044,-0.2900559246508717,-0.3586755773223273,-0.7358602468069759,-0.3568595848934173,-0.3448985489917164,-0.5122041308106294,0.013881350493725093,-0.30244999950583396,-0.6905043603699725,-0.11919613051477528,-0.3334664733190186,-0.7171849462049067,-0.20341743143845492,-0.3090853205452708,-0.7047681124589477,-0.2626803097398513,-0.2916432096137638,where are you going
0.0,0.0,0.0,0.06836937906528912,-0.16970408882746757,-0.10834751868059478,0.03676009391569605,-0.32583509701917207,-0.21298349916921705,-0.017236696755277767,-0.43905987591893014,-0.2878382182398683,0.051315875998806264,-0.5268521661550032,-0.36875688030037673,-0.0857485598007407,-0.21021669031504717,-0.37355080276803804,-0.34851117769027196,-0.3027637714555104,-0.48556507977022983,-0.5455520935131872,-0.35985037747954846,-0.5337348102890903,-0.7104696997010722,-0.40708806823750243,-0.5638566451357114,-0.2557883748961404,-0.11280196477414282,-0.35816936080343226,-0.5635759305206007,-0.2684447141187779,-0.4382108639127576,-0.6965420838813685,-0.37374939344066394,-0.42844700746033515,-0.7817243149507854,-0.45363240566697943,-0.4279307606885887,-0.3957527332939811,-0.035144330733652536,-0.33131731429387434,-0.6605181142538399,-0.1937403375480026,-0.3763243127030898,-0.6993577528421996,-0.2851679017013858,-0.3336098119676476,-0.6828355372388604,-0.34219009362950437,-0.30764539169985977,-0.5034412494776542,0.02443407017693356,-0.31294035921263047,-0.7005514748677788,-0.10758725722488774,-0.3343839405724076,-0.7134366129591221,-0.1935741491805304,-0.2954993731521442,-0.6864800867859828,-0.2478103026319409,-0.2699474124440525,where are you going
0.0,0.0,0.0,0.05807885033091888,-0.16902671024599283,-0.09877481418219794,0.017655345054863,-0.32649897262991867,-0.1949591958850908,-0.043247942841915556,-0.4330603086001785,-0.2635424181809101,0.014516147338304326,-0.5154895236962166,-0.33835165546607904,-0.08244984258164208,-0.21629573947911968,-0.36393113824685247,-0.345803243231526,-0.3021552290330181,-0.48154883833342826,-0.524875029646064,-0.3597471688395547,-0.5339247618805356,-0.6731889430821032,-0.40894575928776755,-0.5645056141068059,-0.24853497151636947,-0.11832002140583871,-0.3524822152532692,-0.5606433443438209,-0.26766938368713844,-0.4377238988803102,-0.6975174070600377,-0.36991982982646576,-0.43463483741348363,-0.7788258621049218,-0.4488202169223129,-0.43816742165333705,-0.38705464919522137,-0.040994708365067085,-0.32955396919086827,-0.6576951547902928,-0.19455054974769853,-0.3804781697735109,-0.7181843650130936,-0.28677094467713055,-0.35218107942948157,-0.7149700425032856,-0.3477816992273031,-0.33520418128924717,-0.4944273329325743,0.018359480828878148,-0.31341859606518474,-0.6939829765328926,-0.11134716729071799,-0.34038314447268386,-0.7201335350725192,-0.19527505834700162,-0.31259693455528964,-0.7013844239600088,-0.25191278594911337,-0.2946282618140057,where are you going
