x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.2078671157360077,0.8602975606918335,-7.334260772040579e-07,0.2955651879310608,0.8529106974601746,-0.002007221570238471,0.3576801121234894,0.8781656622886658,-0.005117130000144243,0.397354394197464,0.9152641296386719,-0.005882062949240208,0.4280589818954468,0.9394652247428894,-0.003320208052173257,0.3451937735080719,0.9302425980567932,-0.026626616716384888,0.39051735401153564,0.9705260992050171,-0.027552198618650436,0.38534530997276306,0.957542359828949,-0.021169478073716164,0.37005001306533813,0.9397755861282349,-0.015708263963460922,0.2907544672489166,0.9497828483581543,-0.027609337121248245,0.3303384482860565,0.9770183563232422,-0.015532727353274822,0.3278653025627136,0.9620568156242371,-0.004042929504066706,0.31412142515182495,0.9467384815216064,-0.0014517034869641066,0.23678052425384521,0.9579164385795593,-0.02629013918340206,0.2719273865222931,0.9784148335456848,-0.01651272550225258,0.27125006914138794,0.9664070010185242,-0.00297815864905715,0.2568560540676117,0.9524536728858948,-4.03623707825318e-05,0.18751050531864166,0.9609452486038208,-0.024535275995731354,0.21751713752746582,0.9803381562232971,-0.017961671575903893,0.2170148491859436,0.970474123954773,-0.004673322197049856,0.20496085286140442,0.9596704244613647,0.003362320363521576,do you understand
0.19816440343856812,0.8481945395469666,-6.043711096026527e-07,0.29314979910850525,0.8485076427459717,0.006054049823433161,0.35539308190345764,0.8759218454360962,0.0068618617951869965,0.39436811208724976,0.912523627281189,0.00794557761400938,0.42271357774734497,0.9383389949798584,0.012653220444917679,0.3474518060684204,0.928174614906311,-0.00933923665434122,0.38576260209083557,0.9686542749404907,-0.005159532651305199,0.3767067492008209,0.9559558629989624,0.003916156943887472,0.36101678013801575,0.9389215111732483,0.011436671949923038,0.2920560836791992,0.946861743927002,-0.011261159554123878,0.3249177634716034,0.9709997773170471,0.006796953734010458,0.3212122917175293,0.9567089080810547,0.019146841019392014,0.30800461769104004,0.9428964853286743,0.02213423326611519,0.2359963208436966,0.9544603824615479,-0.010810509324073792,0.2672186493873596,0.974189281463623,0.0026291462127119303,0.26697689294815063,0.9617824554443359,0.014095384627580643,0.25453048944473267,0.9471509456634521,0.01627587340772152,0.18570703268051147,0.9572005271911621,-0.009104682132601738,0.2138136625289917,0.9768800735473633,0.002462734468281269,0.21420811116695404,0.9662243723869324,0.01587393693625927,0.20328417420387268,0.9542413353919983,0.024013139307498932,do you understand
0.1782672256231308,0.8525640964508057,-5.12205019731482e-07,0.2772403359413147,0.8544195890426636,-0.0032265339978039265,0.34476444125175476,0.8826478719711304,-0.007185012102127075,0.3857753574848175,0.919897198677063,-0.010171899572014809,0.4214088022708893,0.9480847716331482,-0.010347523726522923,0.328757107257843,0.935477077960968,-0.017701786011457443,0.37636032700538635,0.9741848707199097,-0.020140204578638077,0.3944303095340729,0.9758965373039246,-0.016300387680530548,0.3978458642959595,0.9664785861968994,-0.012116092257201672,0.2740606665611267,0.9549878239631653,-0.01895264722406864,0.3189801275730133,0.9775419235229492,-0.010562476702034473,0.3212659955024719,0.9634022116661072,-0.0020631670486181974,0.30859294533729553,0.9495276808738708,-0.00028126101824454963,0.21869421005249023,0.9635707139968872,-0.019077641889452934,0.2611568570137024,0.9831187129020691,-0.014947514981031418,0.26385942101478577,0.969107985496521,-0.004796617664396763,0.24989917874336243,0.9543106555938721,-0.001895663095638156,0.16832607984542847,0.9677395820617676,-0.01889938674867153,0.2029828578233719,0.9879657030105591,-0.015459234826266766,0.20632174611091614,0.9770423173904419,-0.004604797810316086,0.19443261623382568,0.9643275737762451,0.002884605899453163,do you understand
0.17189501225948334,0.8502594232559204,-5.51146627003618e-07,0.27506911754608154,0.8529358506202698,0.001400158740580082,0.3438662588596344,0.8819319605827332,-0.0002141132135875523,0.3847450613975525,0.9192439913749695,-0.0022864327766001225,0.42077895998954773,0.9472394585609436,-0.0015984171768650413,0.3300093710422516,0.9371148943901062,-0.008572859689593315,0.3784745931625366,0.9774287939071655,-0.011033757589757442,0.3897503614425659,0.9694667458534241,-0.010626752860844135,0.38417595624923706,0.9554876089096069,-0.008953589014708996,0.2743123769760132,0.954627275466919,-0.011272531934082508,0.3236831724643707,0.9800269603729248,-0.0010293095838278532,0.32734182476997375,0.9640268087387085,0.006295677740126848,0.31318098306655884,0.9489918351173401,0.00726662389934063,0.21893790364265442,0.9612366557121277,-0.013010593131184578,0.26532459259033203,0.9824396371841431,-0.00651848828420043,0.2680615782737732,0.967255175113678,0.0036739057395607233,0.2524862289428711,0.9510104656219482,0.006626856047660112,0.16878658533096313,0.9633359909057617,-0.014239945448935032,0.207227885723114,0.9843743443489075,-0.008049468509852886,0.21207332611083984,0.9719715714454651,0.004206833429634571,0.20034325122833252,0.9577184319496155,0.012538916431367397,do you understand
0.17071738839149475,0.8474860787391663,-6.104114618210588e-07,0.2738805115222931,0.8539304137229919,6.456464325310662e-05,0.3425310552120209,0.8828531503677368,-0.004472522065043449,0.3837561011314392,0.9204896092414856,-0.009277408011257648,0.4202209711074829,0.9490691423416138,-0.010624847374856472,0.3236631453037262,0.9387328624725342,-0.015071914531290531,0.37793421745300293,0.9775486588478088,-0.01765902154147625,0.3863387703895569,0.9675417542457581,-0.015114872716367245,0.3758504390716553,0.9522038698196411,-0.012180021964013577,0.2677680552005768,0.9568768739700317,-0.018810344859957695,0.3195580244064331,0.9834719300270081,-0.010339039377868176,0.3221889138221741,0.9669402241706848,-0.0029324740171432495,0.3063254654407501,0.9517737627029419,-0.0022811901289969683,0.2113528847694397,0.9647634625434875,-0.02106657437980175,0.25911855697631836,0.989090085029602,-0.015536376275122166,0.2624087333679199,0.973602294921875,-0.004034499172121286,0.24653586745262146,0.9567581415176392,-0.0007184194982983172,0.1593031883239746,0.9674766063690186,-0.022858260199427605,0.19705680012702942,0.9924122095108032,-0.01848636008799076,0.2021058201789856,0.9802806377410889,-0.006080843508243561,0.18995815515518188,0.9660339951515198,0.0024834543000906706,do you understand
0.1721741259098053,0.8459495902061462,-6.160300358715176e-07,0.27525538206100464,0.8527942895889282,0.0031473571434617043,0.34455475211143494,0.8803434371948242,-0.00046245232806541026,0.3852488398551941,0.9171884059906006,-0.004271473735570908,0.4175260663032532,0.9449719190597534,-0.0050568729639053345,0.32827603816986084,0.9336778521537781,-0.0190142635256052,0.3765002191066742,0.9761514663696289,-0.020431529730558395,0.3865065574645996,0.9675487875938416,-0.014537344686686993,0.38182058930397034,0.9534902572631836,-0.009213889949023724,0.27023205161094666,0.9529157876968384,-0.023152487352490425,0.3188638687133789,0.9798324704170227,-0.013483193702995777,0.3207656741142273,0.9634044766426086,-0.0029818073380738497,0.30474382638931274,0.9485672116279602,-0.0005624756449833512,0.21293877065181732,0.9614246487617493,-0.025088150054216385,0.258838951587677,0.9845940470695496,-0.018520459532737732,0.25981494784355164,0.9694581031799316,-0.00582722295075655,0.2428446114063263,0.9527231454849243,-0.002097863471135497,0.16159960627555847,0.9652333855628967,-0.026168255135416985,0.19656617939472198,0.9896838068962097,-0.021749848499894142,0.1985899806022644,0.9774647951126099,-0.009456237778067589,0.18582969903945923,0.9631316661834717,-0.0010793807450681925,do you understand
0.17279401421546936,0.8457542657852173,-6.244684982448234e-07,0.2777648866176605,0.8532352447509766,0.0001822540652938187,0.3455292284488678,0.8813728094100952,-0.005098770372569561,0.38587310910224915,0.9188275933265686,-0.01000561285763979,0.4203437566757202,0.946732759475708,-0.010891218669712543,0.32855695486068726,0.9343141913414001,-0.022798826918005943,0.3792768716812134,0.9791585803031921,-0.025725264102220535,0.37883031368255615,0.9642765522003174,-0.020290689542889595,0.3619980216026306,0.945187509059906,-0.014860393479466438,0.27022701501846313,0.9532576203346252,-0.025383982807397842,0.31935250759124756,0.9813381433486938,-0.016111573204398155,0.31887611746788025,0.9638379216194153,-0.0059368605725467205,0.3016415536403656,0.9485123157501221,-0.0038522041868418455,0.21304675936698914,0.9614314436912537,-0.025949450209736824,0.2591727674007416,0.9845963716506958,-0.019732091575860977,0.2601131200790405,0.9688794612884521,-0.006833514664322138,0.2437461018562317,0.9522185325622559,-0.0030449084006249905,0.16225948929786682,0.9646592736244202,-0.025769490748643875,0.20072704553604126,0.9877107739448547,-0.021863149479031563,0.20374761521816254,0.9748392105102539,-0.009236198849976063,0.19246059656143188,0.9606017470359802,-0.0004947652923874557,do you understand
0.17248037457466125,0.8426036834716797,-6.739832087987452e-07,0.27805930376052856,0.8505916595458984,0.004128473810851574,0.3479619324207306,0.8800573945045471,0.0020804775413125753,0.3875423073768616,0.9170635342597961,-0.0006292049656622112,0.41929349303245544,0.9439007043838501,0.0004058277409058064,0.3321852385997772,0.9343762993812561,-0.012592125684022903,0.37733879685401917,0.9771800637245178,-0.013667815364897251,0.3756778836250305,0.9619236588478088,-0.009286432527005672,0.3599902391433716,0.943328320980072,-0.0048257820308208466,0.27360641956329346,0.9532465934753418,-0.016594627872109413,0.31927451491355896,0.979945719242096,-0.006293286103755236,0.3184034824371338,0.9626591801643372,0.002514101332053542,0.3009374737739563,0.9469102621078491,0.004012078512459993,0.2164698839187622,0.9619696736335754,-0.018644433468580246,0.26099127531051636,0.9837315678596497,-0.011583481915295124,0.26100143790245056,0.9681804776191711,-0.00034824939211830497,0.24392621219158173,0.9509238600730896,0.002707770559936762,0.1658601462841034,0.9660879969596863,-0.019775552675127983,0.20222404599189758,0.9880372285842896,-0.015000530518591404,0.20333392918109894,0.9754407405853271,-0.002939934376627207,0.19027164578437805,0.9611449241638184,0.0055992621928453445,do you understand
0.1731998324394226,0.8434551954269409,-6.762441557839338e-07,0.27979710698127747,0.8518465757369995,0.002538098022341728,0.3488759398460388,0.880481481552124,-0.0020754823926836252,0.38802188634872437,0.9177729487419128,-0.0069760531187057495,0.42018529772758484,0.9459152221679688,-0.008256242610514164,0.32536497712135315,0.9343589544296265,-0.01830589398741722,0.380643755197525,0.9775043725967407,-0.021408239379525185,0.381161630153656,0.9622888565063477,-0.01734291948378086,0.36358642578125,0.9439979195594788,-0.012803291901946068,0.26812756061553955,0.953055739402771,-0.021940188482403755,0.32279083132743835,0.9802645444869995,-0.01401652954518795,0.323347270488739,0.962127149105072,-0.005254398100078106,0.3042246103286743,0.9463644027709961,-0.0033376202918589115,0.21301709115505219,0.9613257646560669,-0.023471079766750336,0.26445382833480835,0.9829847812652588,-0.018084069713950157,0.2652846574783325,0.9665529727935791,-0.006172326859086752,0.24694974720478058,0.9498989582061768,-0.002414846559986472,0.1645253300666809,0.964767336845398,-0.024051208049058914,0.20805668830871582,0.9858767986297607,-0.020308788865804672,0.21011096239089966,0.9717645049095154,-0.007721648085862398,0.19573423266410828,0.9574202299118042,0.0012985222274437547,do you understand
0.17404884099960327,0.8406981229782104,-6.883547030156478e-07,0.2816981375217438,0.8499183058738708,0.003619920928031206,0.3498826026916504,0.8799930810928345,0.002115537179633975,0.38997411727905273,0.9172728061676025,0.00021000902052037418,0.4228112995624542,0.9445456266403198,0.0018398887477815151,0.3324519693851471,0.9350209832191467,-0.009698351845145226,0.3788442313671112,0.9747671484947205,-0.008284982293844223,0.3785911202430725,0.9592668414115906,-0.0024915875401347876,0.3638390004634857,0.941361665725708,0.0025531488936394453,0.27457982301712036,0.9535240530967712,-0.0122782401740551,0.3198797404766083,0.9749089479446411,0.000731218489818275,0.3199564814567566,0.9570885896682739,0.009871341288089752,0.302170991897583,0.9426145553588867,0.01092192530632019,0.21821558475494385,0.9609229564666748,-0.012953422963619232,0.2622155547142029,0.9777769446372986,-0.005109022371470928,0.2628120183944702,0.9618579745292664,0.004900265019387007,0.24547240138053894,0.9456404447555542,0.006961300037801266,0.16881737112998962,0.9637019038200378,-0.012608908116817474,0.20571020245552063,0.9819350242614746,-0.007270894479006529,0.20682471990585327,0.9684123396873474,0.004192919470369816,0.19326728582382202,0.9545681476593018,0.012225624173879623,do you understand
