x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.3001328706741333,0.7032362222671509,-8.734862433357193e-08,0.29591500759124756,0.6704466938972473,-0.0025566413532942533,0.2909200191497803,0.6376261115074158,-0.006400506943464279,0.2857570946216583,0.6158331632614136,-0.00959243718534708,0.2803778350353241,0.6128177642822266,-0.013790914788842201,0.2910342812538147,0.6401222944259644,-0.013504542410373688,0.2742932438850403,0.6333966255187988,-0.02017620950937271,0.2643134295940399,0.6413930058479309,-0.024564918130636215,0.25872087478637695,0.6489501595497131,-0.02721257321536541,0.2917056977748871,0.6622695922851562,-0.015162691473960876,0.27340126037597656,0.6583338379859924,-0.01985611952841282,0.2623651325702667,0.6633913516998291,-0.02183455601334572,0.25643137097358704,0.6688740253448486,-0.024158867076039314,0.2914329171180725,0.6868173480033875,-0.016628848388791084,0.273286908864975,0.684026837348938,-0.020879914984107018,0.2615949809551239,0.6850550174713135,-0.021235443651676178,0.2550027072429657,0.6860100030899048,-0.02200481854379177,0.2899782955646515,0.7099080085754395,-0.017997395247220993,0.2742753028869629,0.7070362567901611,-0.021646594628691673,0.26494014263153076,0.705132246017456,-0.02160351164638996,0.2585478723049164,0.7027509808540344,-0.021738961338996887,karachi
0.3044097423553467,0.7111477255821228,-8.977620780115103e-08,0.2995670735836029,0.6775170564651489,-0.0020083298441022635,0.29463836550712585,0.6468709707260132,-0.005364985205233097,0.2900663912296295,0.6266028881072998,-0.00822278019040823,0.2854013442993164,0.620731770992279,-0.012151381000876427,0.29651913046836853,0.6515906453132629,-0.013245184905827045,0.27926450967788696,0.6464604139328003,-0.019348306581377983,0.2681322395801544,0.6506277918815613,-0.023245716467499733,0.2612020969390869,0.6544438600540161,-0.02578037418425083,0.2971123158931732,0.6745316386222839,-0.015033555217087269,0.2771110534667969,0.6724910736083984,-0.019241008907556534,0.26518407464027405,0.6738105416297913,-0.021259641274809837,0.25813716650009155,0.6766523718833923,-0.023967139422893524,0.2964995801448822,0.6986073851585388,-0.016469912603497505,0.27622637152671814,0.698420524597168,-0.02033008262515068,0.2640102803707123,0.6972430348396301,-0.020962201058864594,0.25691717863082886,0.6968680024147034,-0.022301826626062393,0.2948465645313263,0.7206487655639648,-0.01781783066689968,0.2781658172607422,0.7198421955108643,-0.02146497741341591,0.2677984833717346,0.7170532941818237,-0.02195911295711994,0.2605406939983368,0.7141302824020386,-0.022709764540195465,karachi
0.3072412610054016,0.7151222229003906,-8.352081692919455e-08,0.3028694689273834,0.6820809841156006,-0.003060306189581752,0.2969130575656891,0.6518473029136658,-0.006622243672609329,0.2908218502998352,0.6327502131462097,-0.009538989514112473,0.2855363190174103,0.6269907355308533,-0.013467876240611076,0.29817885160446167,0.6579589247703552,-0.01407840009778738,0.2819000780582428,0.6541265845298767,-0.020544711500406265,0.2705627977848053,0.6588799953460693,-0.02467043325304985,0.2632284164428711,0.6630043983459473,-0.027327783405780792,0.29926785826683044,0.6811195611953735,-0.0153582151979208,0.2799435257911682,0.6831499338150024,-0.019969364628195763,0.2674935460090637,0.6850066781044006,-0.02220524102449417,0.25956031680107117,0.6880910992622375,-0.024995606392621994,0.2989218831062317,0.705656886100769,-0.016366589814424515,0.2789492607116699,0.7089149355888367,-0.020553015172481537,0.2661045491695404,0.7082107663154602,-0.021394962444901466,0.25834137201309204,0.7084147334098816,-0.022772373631596565,0.2974197268486023,0.728143572807312,-0.017371229827404022,0.28058961033821106,0.7301472425460815,-0.021396299824118614,0.26959332823753357,0.7287148833274841,-0.02209123596549034,0.26200735569000244,0.7279157638549805,-0.02282520942389965,karachi
0.31335383653640747,0.7183924317359924,-9.164812553308366e-08,0.3077068626880646,0.686801016330719,-0.0029796429444104433,0.30029207468032837,0.6592884063720703,-0.006707138381898403,0.2934299111366272,0.6413666009902954,-0.010036205872893333,0.28706255555152893,0.6325840950012207,-0.014312715269625187,0.3012206256389618,0.6600462794303894,-0.01428916584700346,0.28650641441345215,0.6571760177612305,-0.021336017176508904,0.2768605053424835,0.6639566421508789,-0.025480201467871666,0.26979780197143555,0.6686038374900818,-0.028160396963357925,0.30379343032836914,0.6814429759979248,-0.016290118917822838,0.2864033579826355,0.690045952796936,-0.022408772259950638,0.2764284908771515,0.6974429488182068,-0.025034543126821518,0.269462913274765,0.702950119972229,-0.027594976127147675,0.3057291805744171,0.7056461572647095,-0.01799090951681137,0.28724363446235657,0.7157898545265198,-0.023729868233203888,0.2759028971195221,0.7203068137168884,-0.024404659867286682,0.2680486738681793,0.7237625122070312,-0.02524111419916153,0.30675166845321655,0.7285071015357971,-0.019632898271083832,0.29160213470458984,0.7350627183914185,-0.024592146277427673,0.28239279985427856,0.7373302578926086,-0.024839598685503006,0.2756371796131134,0.7385951280593872,-0.024935057386755943,karachi
0.32364293932914734,0.7189521789550781,-1.0044358589311742e-07,0.3138463497161865,0.6910863518714905,-0.0024832922499626875,0.306755930185318,0.6622400283813477,-0.006179939489811659,0.302722305059433,0.6417018175125122,-0.00961956474930048,0.29855188727378845,0.6355041861534119,-0.014008890837430954,0.30895721912384033,0.6568520069122314,-0.014292134903371334,0.2929877042770386,0.6552731990814209,-0.021783314645290375,0.2837461531162262,0.6654354333877563,-0.026312904432415962,0.27697503566741943,0.6724611520767212,-0.029168900102376938,0.3132573962211609,0.6754539012908936,-0.01661350019276142,0.2951362729072571,0.6826905012130737,-0.023273395374417305,0.2847048342227936,0.6918892860412598,-0.02609940618276596,0.2768053710460663,0.6992159485816956,-0.028739959001541138,0.3162412643432617,0.6980171203613281,-0.018676692619919777,0.29756835103034973,0.7100151777267456,-0.0245367381721735,0.286165326833725,0.7165466547012329,-0.02553785964846611,0.2773928642272949,0.7219038605690002,-0.02654784359037876,0.3175157606601715,0.7202997207641602,-0.020676517859101295,0.3022489547729492,0.7287070751190186,-0.025156019255518913,0.2928009331226349,0.732762336730957,-0.0256057009100914,0.28505685925483704,0.7353029847145081,-0.026015054434537888,karachi
0.270674467086792,0.6164998412132263,-6.151564946321741e-08,0.2600857615470886,0.5803729295730591,-0.008400947786867619,0.262553870677948,0.540102481842041,-0.011979404836893082,0.2727847099304199,0.5136052966117859,-0.013073064386844635,0.2831827402114868,0.5024117827415466,-0.01336825080215931,0.28891700506210327,0.5626869797706604,-0.01608002744615078,0.3078572750091553,0.5322262644767761,-0.019855447113513947,0.30707234144210815,0.507635235786438,-0.01992545835673809,0.30306997895240784,0.4911494553089142,-0.01931326650083065,0.29824650287628174,0.574056088924408,-0.012360048480331898,0.3017919957637787,0.5295423865318298,-0.0164304468780756,0.2898266911506653,0.521367073059082,-0.01432171743363142,0.28252285718917847,0.5283467769622803,-0.011800353415310383,0.3015218675136566,0.5804153680801392,-0.008550172671675682,0.2990623116493225,0.5370946526527405,-0.01272097323089838,0.2898678183555603,0.5328599810600281,-0.009900227189064026,0.2857334613800049,0.5408729314804077,-0.006634141318500042,0.3021771013736725,0.5814236998558044,-0.0049785044975578785,0.2987954020500183,0.544374942779541,-0.007088794372975826,0.2925291657447815,0.5397427082061768,-0.004460081923753023,0.2896888554096222,0.5482878684997559,-0.0015445132739841938,karachi
0.27076423168182373,0.5930603742599487,-5.987396889395313e-08,0.25990644097328186,0.5553265810012817,-0.00957660935819149,0.2615562677383423,0.5154261589050293,-0.013748381286859512,0.2718314230442047,0.48766517639160156,-0.015243034809827805,0.28130728006362915,0.473997563123703,-0.01534720603376627,0.2899215519428253,0.5262510776519775,-0.015070446766912937,0.3059670627117157,0.49319785833358765,-0.018314236775040627,0.3057759404182434,0.46882233023643494,-0.01725947856903076,0.3018794059753418,0.4543646275997162,-0.015653669834136963,0.29924410581588745,0.5396201014518738,-0.010136821307241917,0.2970469295978546,0.4952719211578369,-0.013273061253130436,0.2871337831020355,0.4934905171394348,-0.009970474988222122,0.28296276926994324,0.5049556493759155,-0.006915559526532888,0.3027587831020355,0.5456581711769104,-0.005648300051689148,0.29675647616386414,0.5031797289848328,-0.009451963938772678,0.2887149751186371,0.5031994581222534,-0.0067153689451515675,0.28570234775543213,0.5125043988227844,-0.004034585319459438,0.30368897318840027,0.5469310879707336,-0.0016401431057602167,0.2988615930080414,0.5138319730758667,-0.004712744615972042,0.2921760082244873,0.5120392441749573,-0.003647634293884039,0.28863659501075745,0.517723798751831,-0.0017940155230462551,karachi
0.27339935302734375,0.5695334076881409,-6.630876470126168e-08,0.2615510821342468,0.5311877131462097,-0.008811754174530506,0.26293399930000305,0.48812615871429443,-0.01162380538880825,0.2721618711948395,0.45852845907211304,-0.011675377376377583,0.2814010679721832,0.4467136561870575,-0.010330620221793652,0.29072266817092896,0.49501070380210876,-0.014242618344724178,0.3066697418689728,0.4590873122215271,-0.01600317843258381,0.3053956627845764,0.43584591150283813,-0.01359068788588047,0.30067846179008484,0.42424964904785156,-0.011251875199377537,0.30030933022499084,0.5064589381217957,-0.009181289933621883,0.2954584062099457,0.46052607893943787,-0.011281067505478859,0.2855231463909149,0.46222183108329773,-0.007476743310689926,0.2821581959724426,0.4763065576553345,-0.004243608098477125,0.3038936257362366,0.5128203630447388,-0.004376596305519342,0.2952345311641693,0.4715290367603302,-0.007137560285627842,0.2878594994544983,0.47505730390548706,-0.004384579602628946,0.2858927547931671,0.4860568344593048,-0.0020008545834571123,0.30460378527641296,0.5150039792060852,-5.801146471640095e-06,0.29734423756599426,0.4835849106311798,-0.0024343745317310095,0.29084843397140503,0.4850482940673828,-0.0015173888532444835,0.2881098687648773,0.49260544776916504,4.071524381288327e-05,karachi
0.2773153781890869,0.5459877848625183,-5.9045241584954056e-08,0.26408693194389343,0.509774386882782,-0.010256507433950901,0.2638855576515198,0.4662310779094696,-0.013578387908637524,0.2724822163581848,0.43429863452911377,-0.013885093852877617,0.2816295623779297,0.4185603857040405,-0.012808451429009438,0.292775422334671,0.4681674540042877,-0.013710735365748405,0.3070104420185089,0.42965802550315857,-0.015842635184526443,0.30650609731674194,0.4064417779445648,-0.014373451471328735,0.3030470609664917,0.39341169595718384,-0.012748882174491882,0.3019913136959076,0.47758346796035767,-0.008114704862236977,0.2946278154850006,0.43043720722198486,-0.010769651271402836,0.2840851843357086,0.43464550375938416,-0.007556252181529999,0.2804044187068939,0.45000192523002625,-0.004492519423365593,0.30505043268203735,0.48311376571655273,-0.0030220404732972383,0.295360803604126,0.44289305806159973,-0.007019875571131706,0.28743597865104675,0.44877809286117554,-0.004628205206245184,0.2854756712913513,0.4600253403186798,-0.001988789765164256,0.30576688051223755,0.4853845536708832,0.001574516063556075,0.298103392124176,0.45449140667915344,-0.0016023331554606557,0.2909819781780243,0.4584865868091583,-0.0006606031092815101,0.28819698095321655,0.46759289503097534,0.0011374916648492217,karachi
0.28193196654319763,0.5198550224304199,-4.622403082521487e-08,0.26855915784835815,0.4830813705921173,-0.009064091369509697,0.2662137746810913,0.4371275007724762,-0.011116862297058105,0.2715309262275696,0.40318024158477783,-0.01043887808918953,0.2798866033554077,0.3945050835609436,-0.008624180220067501,0.2967894971370697,0.4288252294063568,-0.009322122670710087,0.307725727558136,0.39077258110046387,-0.00854368507862091,0.3055521845817566,0.3673534691333771,-0.006320897955447435,0.30154258012771606,0.3543453812599182,-0.004765353165566921,0.30543503165245056,0.4376775324344635,-0.0033800757955759764,0.29372772574424744,0.3984939455986023,-0.0033989690709859133,0.2835688292980194,0.40642252564430237,-0.0008023370755836368,0.2814348638057709,0.4219296872615814,0.0012831323547288775,0.30813488364219666,0.4449187219142914,0.002278771484270692,0.29494476318359375,0.41287848353385925,0.0012408783659338951,0.28770023584365845,0.42013639211654663,0.002615457633510232,0.28627052903175354,0.43135684728622437,0.0038593863137066364,0.3082837462425232,0.44894057512283325,0.007464760914444923,0.298561155796051,0.42269593477249146,0.006573264021426439,0.2918214797973633,0.4280449151992798,0.0074235317297279835,0.2894297242164612,0.43818211555480957,0.008754176087677479,karachi
